口径,品类,需求模型,折组,训练截止日,测试开始日,测试结束日,训练样本数,测试样本数,使用最大日期,是否伪未来,泄漏检查,加权绝对百分比误差,平均绝对误差,均方根误差,平均绝对尺度误差,百分之十分位损失,百分之五十分位损失,百分之九十分位损失,百分之八十区间覆盖率,百分之八十区间平均宽度,百分之九十区间覆盖率,百分之九十区间平均宽度
正常销售,花叶类,同星期最近8次中位数,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.2525463654158787,28.27314285714286,34.39767924376793,0.7391545988368937,6.57029946240109,14.13657142857143,7.938340559260426,0.7142857142857143,97.06373310600328,0.8571428571428571,121.3439636643452
正常销售,花叶类,近7日均值,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.4548608664765105,50.92271368402587,56.926789327603544,1.3312901998545563,4.784482734131955,25.461356842012936,13.563568178413691,0.8571428571428571,173.1687037020104,1.0,208.1643107842606
正常销售,花叶类,近14日均值,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.4548608664765107,50.922713684025894,56.92678932760357,1.3312901998545568,4.784482734131956,25.461356842012947,13.563568178413691,0.8571428571428571,173.1687037020104,1.0,208.1643107842606
正常销售,花叶类,星期加月份对数回归,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.5714680466499277,63.97715403513747,73.05679452233642,1.6725769704665572,7.024339362662753,31.988577017568733,16.66623944251016,0.5714285714285714,180.1499110038657,0.7142857142857143,233.65441688696066
正常销售,花叶类,星期加月份及趋势对数回归,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.22417497085059637,25.096900386657637,31.658337087699167,0.6561169881636577,4.41174291351828,12.548450193328819,5.44094518450599,0.7142857142857143,78.52301947574925,1.0,101.5432806645879
正常销售,花叶类,同星期最近4次均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.14897189210082076,22.964017167341524,25.761053739640793,0.6223589410293128,8.623923686142556,11.482008583670762,4.551769834346593,1.0,131.75693520489148,1.0,165.82901538627308
正常销售,花叶类,同星期最近8次中位数,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.24380566238821189,37.582642857142865,40.70356447316904,1.0185453894764736,9.612407689743103,18.791321428571433,4.592824613530041,0.7142857142857143,115.56989333112064,1.0,143.98691471077169
正常销售,花叶类,近7日均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.15254436773087424,23.514714285714266,26.833719413667364,0.6372836501044206,7.783880705981682,11.757357142857133,8.831657942904805,1.0,166.15538648886488,1.0,204.6975472956447
正常销售,花叶类,近14日均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.1525443677308743,23.514714285714273,26.833719413667364,0.6372836501044208,7.783880705981682,11.757357142857137,8.831657942904808,1.0,166.1553864888649,1.0,204.6975472956448
正常销售,花叶类,星期加月份对数回归,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.2998404684785069,46.220408215961854,49.49771889285343,1.2526416480883813,3.942152764417087,23.110204107980927,15.924818728727773,1.0,198.66971493144862,1.0,258.89650423961893
正常销售,花叶类,星期加月份及趋势对数回归,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.4175828096635132,64.37039010963056,66.34780680581862,1.7445330897612816,8.987804910846569,32.18519505481528,20.519286991900596,0.14285714285714285,67.69902065932453,0.2857142857142857,92.04906382484198
正常销售,花叶类,同星期最近4次均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.48250669897800613,156.0532815968647,179.20955232928583,4.054823981092337,22.200154957702775,78.02664079843235,81.96802862594414,0.42857142857142855,208.54029027156724,0.42857142857142855,265.1805992158885
正常销售,花叶类,同星期最近8次中位数,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.38392211149166455,124.16885714285715,146.21764678895636,3.226352272093464,20.655742916879976,62.084428571428575,48.256268096608146,0.42857142857142855,244.61574330066586,0.7142857142857143,311.34143152634294
正常销售,花叶类,近7日均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.5093036342611198,164.71999999999989,180.1521902519406,4.280016410619002,24.42666087453968,82.35999999999994,64.19583133146647,0.2857142857142857,177.19060425231189,0.42857142857142855,220.15360678067054
正常销售,花叶类,近14日均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.5093036342611199,164.71999999999994,180.1521902519406,4.2800164106190035,24.42666087453968,82.35999999999997,64.1958313314665,0.2857142857142857,177.19060425231186,0.42857142857142855,220.15360678067051
正常销售,花叶类,星期加月份对数回归,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.5031080612532505,162.7162153866488,186.68563906350795,4.22795089927558,22.85582520466732,81.3581076933244,85.86804820781848,0.2857142857142857,152.3270363174344,0.42857142857142855,203.4501378791413
正常销售,花叶类,星期加月份及趋势对数回归,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.6731538455036922,217.71276302049515,233.61222778237462,5.656958466057101,25.439084270386225,108.85638151024757,147.5120925998663,0.0,90.48851759289973,0.0,123.59343709242214
正常销售,花叶类,同星期最近4次均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.3409752111796046,68.18822273169734,73.0516624400207,1.4607831308197592,8.979715478240609,34.09411136584867,13.999085391523636,1.0,229.78800869764245,1.0,302.4642811111975
正常销售,花叶类,同星期最近8次中位数,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.3677692769276927,73.5465,85.2783886864913,1.5755724702426355,9.759167776717918,36.77325,18.654315307095665,0.7142857142857143,212.9309836113891,1.0,276.56586469154416
正常销售,花叶类,近7日均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.20906376351920905,41.80857142857143,69.08439685941086,0.8956569539411117,11.963037305789234,20.904285714285717,13.430960266802716,0.7142857142857143,186.31058700587775,0.8571428571428571,225.70358345837346
正常销售,花叶类,近14日均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.2090637635192091,41.80857142857144,69.08439685941089,0.8956569539411119,11.963037305789237,20.90428571428572,13.430960266802726,0.7142857142857143,186.3105870058777,0.8571428571428571,225.70358345837343
正常销售,花叶类,星期加月份对数回归,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.237273172296849,47.449888995923864,64.44088231021026,1.016509811045347,10.488127337490502,23.724944497961932,11.764216439442075,0.8571428571428571,164.89641513683574,1.0,229.32261409233257
正常销售,花叶类,星期加月份及趋势对数回归,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.3231518249389202,64.62390195128526,80.3900709559963,1.3844253748866961,11.632121232660259,32.31195097564263,16.903615182408192,0.7142857142857143,139.2307111195868,0.8571428571428571,187.02592188051702
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.2539470754566674,45.66033717387426,55.642160027907,0.9587399751818441,11.07448974269224,22.83016858693713,4.0794085205592765,0.8571428571428571,139.6666600193764,1.0,183.17849556676876
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.14689246459211613,26.41164285714286,28.711980092313883,0.5545709774534352,9.343390049612196,13.20582142857143,7.802415430910985,1.0,171.45805480523182,1.0,228.94754999216772
正常销售,花叶类,近7日均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.2515036333114529,45.22099999302775,58.49767732123542,0.9495151173745686,9.711104082815826,22.610499996513877,10.826792936438679,0.8571428571428571,185.39396754935095,1.0,225.51107298567834
正常销售,花叶类,近14日均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.25150363331145287,45.22099999302774,58.49767732123543,0.9495151173745684,9.711104082815828,22.61049999651387,10.826792936438679,0.8571428571428571,185.39396754935092,1.0,225.5110729856783
正常销售,花叶类,星期加月份对数回归,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.2223987744499947,39.98787152867192,52.098247013804375,0.8396339871732209,10.07167066311702,19.99393576433596,4.329001476830186,0.8571428571428571,137.19920815958017,1.0,188.41074559999353
正常销售,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.26952503292907815,48.46129398501864,60.99711343192314,1.0175522711440057,10.515920634410177,24.23064699250932,5.451531619876145,0.8571428571428571,128.2199034735597,1.0,177.12059500661528
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.09260037430063243,12.844531776116225,14.751589235425554,0.2696810981645523,6.597733472714188,6.422265888058113,8.046637024843267,1.0,146.44370497557455,1.0,193.06990280779905
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.20136153208406068,27.930714285714284,29.160326516886403,0.5864274254899565,5.45701429401901,13.965357142857142,11.21352374186483,1.0,166.70538035883845,1.0,222.0592078726409
正常销售,花叶类,近7日均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.318732395091481,44.21114285714283,47.52437669539403,0.9282478929278095,5.579557839138848,22.105571428571416,12.940770935155884,1.0,185.20328774294737,1.0,225.15458497206845
正常销售,花叶类,近14日均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.31873239509148116,44.21114285714286,47.52437669539406,0.9282478929278102,5.579557839138845,22.10557142857143,12.940770935155893,1.0,185.2032877429474,1.0,225.15458497206848
正常销售,花叶类,星期加月份对数回归,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.12304611208467447,17.067638317185136,19.71364450137348,0.35834855833457435,5.765102418607272,8.533819158592568,8.364074984293579,1.0,141.29177402900854,1.0,188.72273130251705
正常销售,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.1284951003221841,17.823463583475643,19.687498641346266,0.3742177072756634,6.149448897812209,8.911731791737822,6.985158076171002,1.0,131.3460697398321,1.0,182.5645934213034
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.2216551953145756,34.15728725317141,43.809816590155364,0.7173440888187044,8.069266679653841,17.078643626585706,11.537755998490935,0.8571428571428571,147.01807707521564,0.8571428571428571,194.31352417158615
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.23174365235416106,35.71192857142857,41.80162593343196,0.74999342515561,7.567980088324623,17.855964285714286,10.398467334222778,0.8571428571428571,154.94355073096426,1.0,206.36147946199026
正常销售,花叶类,近7日均值,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.17021582315788042,26.230428564452527,33.95352264988017,0.5508705284007669,7.091481222434183,13.115214282226264,11.39451963895311,1.0,184.8600086138729,1.0,224.8882254322034
正常销售,花叶类,近14日均值,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.17021582315788036,26.23042856445252,33.95352264988015,0.5508705284007667,7.091481222434185,13.11521428222626,11.394519638953104,1.0,184.8600086138729,1.0,224.88822543220337
正常销售,花叶类,星期加月份对数回归,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.17911531316816984,27.601848874528137,35.37347001945894,0.5796720033371967,7.254827112101234,13.800924437264069,7.755805803759439,0.8571428571428571,141.43921265215099,1.0,189.08341982759814
正常销售,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.18013751673575415,27.759371466496447,38.71393732686109,0.5829801671081173,7.742963999023373,13.879685733248223,8.223500608219881,0.8571428571428571,129.48939882030328,1.0,180.00368577537353
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.3228058583574656,37.036069510823495,38.44814407155591,0.7783098733815091,3.6179254588058862,18.518034755411747,12.04169222489908,1.0,156.59617683704968,1.0,207.7402328125274
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.25609558697184237,29.38228571428571,30.50339034201186,0.6174662531957364,4.006933685029929,14.691142857142856,10.793429187877262,1.0,148.0036287290719,1.0,196.78275541646045
正常销售,花叶类,近7日均值,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.4472794917833151,51.3171428571428,58.4858894923748,1.0784254238363846,3.3668999999999984,25.6585714285714,15.32472857142856,0.8571428571428571,184.39199999999997,1.0,224.62199999999984
正常销售,花叶类,近14日均值,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.44727949178331533,51.31714285714282,58.485889492374824,1.078425423836385,3.366899999999999,25.65857142857141,15.324728571428565,0.8571428571428571,184.39200000000002,1.0,224.62199999999987
正常销售,花叶类,星期加月份对数回归,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.29721134842494074,34.09956750996218,35.85304165355445,0.7165995317966118,3.168396748347361,17.04978375498109,10.892912930798461,1.0,140.61309679145825,1.0,191.54193818354244
正常销售,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.21425142643052486,24.58143344253371,27.310250546677008,0.5165767480969664,3.566642296683281,12.290716721266856,9.698783102625933,1.0,132.65425399309217,1.0,184.812203236687
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.17537330956614933,25.745979350817805,36.62350024045035,0.541640287835925,7.375586563032966,12.872989675408903,9.912811746910775,0.8571428571428571,145.32908498517705,1.0,192.97405387011653
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.1845852710123223,27.09835714285714,34.58141638479505,0.5700914213726196,7.58225863611193,13.54917857142857,7.673488572280319,0.8571428571428571,140.11616117474637,1.0,186.36456069574385
正常销售,花叶类,近7日均值,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.2401106547983948,35.249856295943715,41.430060552337494,0.7415815125985284,6.339172688764443,17.624928147971858,12.098885880667215,1.0,184.38058569431658,1.0,224.41792181433772
正常销售,花叶类,近14日均值,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.2401106547983949,35.24985629594373,41.430060552337544,0.7415815125985288,6.339172688764441,17.624928147971865,12.09888588066723,1.0,184.38058569431675,1.0,224.4179218143379
正常销售,花叶类,星期加月份对数回归,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.1508617206292753,22.147513517073268,29.326142974681797,0.46593627038920776,6.467984666847875,11.073756758536634,7.6431259003638194,1.0,141.11110567211693,1.0,188.62553068398407
正常销售,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-04-14,2023-04-15,2023-04-21,1008,7,2023-04-14,否,通过,0.1634797700336789,23.99992789082857,30.877915998204482,0.5049071031130504,6.8795432421734635,11.999963945414285,6.217695408962841,1.0,130.97238651136308,1.0,182.2838530438075
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.24447562572289167,42.9384066736613,61.39787813374574,0.9048647821555048,10.643985856758666,21.46920333683065,7.729681200474504,0.8571428571428571,136.70932994529718,1.0,182.42576259178972
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.22861246922386808,40.15228571428572,55.917588030447604,0.8461513148830755,10.434516574929992,20.07614285714286,6.972282409522337,0.8571428571428571,139.74246737247867,1.0,186.97181987142585
正常销售,花叶类,近7日均值,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.29702475023242236,52.16785714285715,67.07703667851933,1.0993620943565823,9.201612324096718,26.083928571428576,14.167478734434598,0.8571428571428571,183.90590515177902,0.8571428571428571,224.2134972941983
正常销售,花叶类,近14日均值,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.2970247502324223,52.16785714285714,67.07703667851936,1.0993620943565818,9.201612324096725,26.08392857142857,14.167478734434605,0.8571428571428571,183.90590515177882,0.8571428571428571,224.2134972941981
正常销售,花叶类,星期加月份对数回归,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.20945091227470838,36.78685113425062,51.28743577394162,0.7752296514113369,9.262402777784756,18.39342556712531,6.983387281912867,0.8571428571428571,139.87737930952304,1.0,190.5461223459727
正常销售,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-04-21,2023-04-22,2023-04-28,1015,7,2023-04-21,否,通过,0.22869021754959576,40.16594101926109,57.184921078648024,0.8464390806741007,9.636214701809253,20.082970509630545,7.897684585839137,0.8571428571428571,132.74364051889455,1.0,184.2774044908361
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.30261478811993575,46.05498783465704,55.02244765569072,0.970570792262612,7.831136906914366,23.02749391732852,11.49925086672503,0.8571428571428571,145.75804764178102,1.0,194.41494414776818
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.29657636922233555,45.136,55.585066493361595,0.9512038834282212,7.78020766640701,22.568,13.40111699451803,0.8571428571428571,144.7808492178346,0.8571428571428571,194.76866291283469
正常销售,花叶类,近7日均值,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.24293083518200378,36.97167851075419,45.04267629991419,0.7791475579645758,6.849967508201453,18.485839255377094,11.547871820955303,1.0,183.97839329156756,1.0,224.16396497769054
正常销售,花叶类,近14日均值,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.24293083518200373,36.97167851075418,45.04267629991419,0.7791475579645757,6.849967508201455,18.48583925537709,11.547871820955296,1.0,183.97839329156753,1.0,224.16396497769054
正常销售,花叶类,星期加月份对数回归,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.32321200616504836,49.18968139140246,56.74497882818517,1.0366318673364703,6.85671329142963,24.59484069570123,13.133537103706987,0.8571428571428571,141.51073081778807,0.8571428571428571,192.43181731115283
正常销售,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-04-28,2023-04-29,2023-05-05,1022,7,2023-04-28,否,通过,0.31369847554529884,47.74181580730697,57.592160188404925,1.0061192971868402,7.259218116400816,23.870907903653485,13.609881113150408,0.8571428571428571,133.74731969170332,0.8571428571428571,185.0750119726657
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.1626862147110809,25.569787461233457,34.15991543680653,0.5374779224883932,8.22367065074341,12.784893730616728,6.200644013998499,1.0,144.24314664741908,1.0,193.6918403586249
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.13446878632839096,21.13478571428572,27.035023787275858,0.4442540140458286,8.027580243477699,10.56739285714286,6.976159277196013,1.0,150.0373952067371,1.0,199.63211173222754
正常销售,花叶类,近7日均值,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.16587969354857787,26.071714285714314,33.05304979228738,0.5480284437734126,7.331048589918827,13.035857142857157,11.015970224284578,1.0,183.470188142034,1.0,224.0376757090471
正常销售,花叶类,近14日均值,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.16587969354857762,26.071714285714275,33.05304979228738,0.5480284437734119,7.3310485899188285,13.035857142857138,11.015970224284564,1.0,183.47018814203398,1.0,224.03767570904705
正常销售,花叶类,星期加月份对数回归,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.11622106642152805,18.266747260632872,23.83448722879801,0.3839677347005956,7.206140874910312,9.133373630316436,7.132980370373831,1.0,143.39121245284142,1.0,195.70987214959877
正常销售,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-05-05,2023-05-06,2023-05-12,1029,7,2023-05-05,否,通过,0.13558033343554526,21.309490272588704,27.13662515422953,0.44792631062585697,7.611881726626327,10.654745136294352,5.9623466287834,1.0,135.74228355409727,1.0,187.23285263485965
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.0922935796674,13.727456974192977,15.492078874814034,0.28847901452902264,6.7787938474977505,6.8637284870964885,8.608567148019969,1.0,153.8736099551772,1.0,207.8174563196206
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.07155734288167595,10.643214285714281,12.365260422709607,0.22366443940317457,7.104438358484637,5.3216071428571405,7.805782821017398,1.0,149.10221179502037,1.0,200.53223782344406
正常销售,花叶类,近7日均值,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.17256791916748088,25.66720994065372,30.828856705838884,0.5393898843252152,6.459018808816428,12.83360497032686,11.839662319234913,1.0,182.98681128051342,1.0,223.91130917293683
正常销售,花叶类,近14日均值,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.17256791916748088,25.66720994065372,30.828856705838884,0.5393898843252152,6.45901880881643,12.83360497032686,11.839662319234913,1.0,182.98681128051342,1.0,223.91130917293683
正常销售,花叶类,星期加月份对数回归,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.12435859157468991,18.49670606953157,22.464648671662403,0.3887035704429991,6.242539204441109,9.248353034765785,8.150056806564374,1.0,143.92596011005483,1.0,197.90744508027908
正常销售,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-05-12,2023-05-13,2023-05-19,1036,7,2023-05-12,否,通过,0.12408953290636236,18.45668712881749,21.720189539438902,0.38786258258913825,6.598874867762867,9.228343564408744,7.179046037777155,1.0,137.77920905540026,1.0,190.80894735689185
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.16165391544579086,22.57801762298167,26.29629603258649,0.47612119287552057,5.813227573939183,11.289008811490834,9.601930320044447,1.0,154.15157893983633,1.0,208.4206645316355
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.11335843351928335,15.832642857142854,18.03158301524617,0.33387593762181844,6.282443249524734,7.916321428571427,8.341671794620297,1.0,146.24115044145034,1.0,197.8429697908587
正常销售,花叶类,近7日均值,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.22958896655558764,32.066428571428574,34.81904808947458,0.6762111039875258,5.523910896852924,16.033214285714287,12.717668542951662,1.0,182.41579439804585,1.0,223.81160034771798
正常销售,花叶类,近14日均值,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.2295889665555872,32.06642857142852,34.81904808947452,0.6762111039875246,5.52391089685293,16.03321428571426,12.717668542951651,1.0,182.41579439804582,1.0,223.8116003477178
正常销售,花叶类,星期加月份对数回归,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.11902234704011842,16.623715185553866,22.78301824408984,0.35055792923610823,5.2762387494270175,8.311857592776933,9.104216032555852,1.0,143.80454781982868,1.0,198.77639364111428
正常销售,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-05-19,2023-05-20,2023-05-26,1043,7,2023-05-19,否,通过,0.10160712191770205,14.191350595820396,18.890891652556018,0.29926466030034166,5.595981896026651,7.095675297910198,8.324018237631554,1.0,139.2000013365821,1.0,192.39870114776113
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.2208614291989254,37.33785511975531,53.007105160106434,0.7903882783038244,9.20035131130131,18.668927559877655,9.39290670114685,0.8571428571428571,145.21786289594428,1.0,196.6612687391002
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.19257657456677385,32.55614285714285,46.9422682824339,0.6891663599459358,9.249366249750947,16.278071428571426,6.442054573509237,0.8571428571428571,145.3729824558687,1.0,196.24152357518997
正常销售,花叶类,近7日均值,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.28221280046959146,47.7096462478442,56.76818260624621,1.0099440644185889,8.446200059935519,23.8548231239221,9.714188388570795,1.0,181.60388448506316,1.0,223.77870095640654
正常销售,花叶类,近14日均值,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.2822128004695914,47.70964624784419,56.768182606246214,1.0099440644185886,8.446200059935519,23.854823123922095,9.714188388570795,1.0,181.60388448506316,1.0,223.77870095640654
正常销售,花叶类,星期加月份对数回归,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.13321579778160225,22.52087281728179,34.26345657572727,0.476734237541479,8.141362093651198,11.260436408640896,6.339404458470201,1.0,144.80766552121398,1.0,199.84076985341954
正常销售,花叶类,星期加月份及趋势对数回归,近期滚动回测,2023-05-26,2023-05-27,2023-06-02,1050,7,2023-05-26,否,通过,0.13241874818278118,22.38612714189618,37.77442504448054,0.47388186688346084,8.457018784295723,11.19306357094809,5.538979110560528,1.0,139.95997894856254,1.0,194.00342468638362
正常销售,花叶类,同星期最近4次均值,近期滚动回测,2023-06-02,2023-06-03,2023-06-09,1057,7,2023-06-02,否,通过,0.07330665258027767,10.550042102259003,12.89067815381516,0.22383157569833362,6.456434987000186,5.275021051129501,8.438468274098637,1.0,148.94903261098827,1.0,202.27704887130514
正常销售,花叶类,同星期最近8次中位数,近期滚动回测,2023-06-02,2023-06-03,2023-06-09,1057,7,2023-06-02,否,通过,0.09241167501806603,13.299571428571431,17.287790123585573,0.28216608048723024,6.718745944022653,6.6497857142857155,7.787370788557043,1.0,145.06116732579696,1.0,196.16402923172072
正常销售,花叶类,近7日均值,近期滚动回测,2023-06-02,2023-06-03,2023-06-09,1057,7,2023-06-02,否,通过,0.28295361598386365,40.72171428571429,41.73161098872515,0.8639591563105787,5.920001047150921,20.360857142857146,12.171294531326419,1.0,180.9129557847734,1.0,223.745800618401
